environmental_category,price_per_sqm,lng,lat
3,368.8426725746498,4.978224572787805,52.27590674916965
3,369.1376434689139,4.995260620868776,52.250536861863424
3,267.2652424105064,4.928629295501639,52.20646428997763
3,326.0872078786276,5.007486078213384,52.22059409085119
3,327.4047157122879,5.006648275557624,52.21916845009802
3,291.9717668484454,5.169195330131857,52.354025686030475
2,291.9717668484454,5.182092363528071,52.36252099724391
2,291.9717668484454,5.186955496145782,52.36392503560904
2,281.54944924051637,5.202529651505492,52.38644153641273
2,291.9717668484454,5.177540057504902,52.35152240360875
3,291.9717668484454,5.164412283964692,52.34457290134797
3,288.19839037085274,4.837299851021074,52.23178272864523
3,622.0673923704193,4.639818383878058,52.46876970867635
3,260.81861424856686,4.7265494542834094,52.29489953479825
3,244.57438581655586,4.765065449409974,52.359209277404595
3,294.141071066936,4.924350200983048,52.326869168486525
3,278.6086279096834,4.621279145684018,52.253133549941744
3,276.73188825962035,4.735167976676062,52.27770597685911
3,294.141071066936,4.924353113911132,52.33262065441075
3,240.0321770237811,4.836144986346177,52.42390992639395
3,295.65764134549204,4.775236446125736,52.25827090526479
3,189.0096203672473,4.629966259912473,52.33314455997852
3,212.31723543919358,5.034364552323858,52.468216834793054
3,236.91436222469545,4.789744652176934,52.3928486049329
3,779.5118224882838,4.700298216371975,52.505714039743864
3,252.06672298571715,4.851366992536019,52.397038210313575
3,264.25412779728674,4.693401639531936,52.28432175934502
3,252.92372735407181,4.874697603657683,52.39720109588166
3,252.06672298571715,4.8405000563517815,52.39969703039266
2,667.9990969019427,4.656169334624428,52.50470317247854
3,260.81861424856686,4.7220753996237494,52.29228985239948
3,213.35832629708338,4.674477778333144,52.349668486744186
3,341.95326560994573,5.172498760544908,52.26841752300913
3,212.30248059738744,5.067915641631943,52.490644113600744
3,299.65026920701166,4.8148190638153965,52.24282137542695
3,212.7313677213363,4.58863624470004,52.46337848366181
2,240.0321770237811,4.843318188624133,52.437884598759645
3,257.1954379504109,4.7950369960763926,52.342938644071985
3,241.93352668692032,4.996762654827569,52.431825690486356
3,271.50533036415294,4.788263423437715,52.33100028449507
3,299.65026920701166,4.8054223666742715,52.246242343334764
3,257.1954379504109,4.784366587676387,52.36057416262887
3,227.53311891871326,4.763600399696717,52.39464591711958
3,252.92372735407181,4.884970615973033,52.40903373963216
3,299.13029081335264,4.785430687896874,52.27022296527341
3,299.65026920701166,4.803603596716059,52.261612349660574
3,264.25412779728674,4.703235512722292,52.27870735727387
3,252.92372735407181,4.881724307174678,52.40781348385524
3,262.29268901492543,4.866003942827969,52.380102990979616
3,262.29268901492543,4.859800352785352,52.38271847843441
2,284.4543712461045,4.9768358959166035,52.36302726059035
3,267.6689718869889,4.937056027187323,52.38632344700933
3,326.99609523760563,4.939994624810825,52.30155417685608
3,260.81861424856686,4.711541100374196,52.29709756282015
3,265.3818769081445,4.925064794022432,52.38441528114885
3,331.4018870428056,5.144967622735084,52.21320058901237
3,244.57438581655586,4.763754377987353,52.34763392852608
3,319.89944747423993,4.897260890195863,52.29390042676195
3,308.9673758938892,4.838348939314418,52.28471066523204
3,267.3724123223608,4.844735673376495,52.34244787101316
3,299.65026920701166,4.821324461573125,52.25872622594595
3,271.50533036415294,4.795234109072221,52.33579930647117
3,219.51890201372078,4.812321270637121,52.434504895989136
3,244.85356834200155,4.87861877944708,52.42695132217719
3,264.8774727720042,4.797158804273397,52.4944383729179
3,244.85356834200155,4.862696555866789,52.433219742655716
3,276.73188825962035,4.7444607739120315,52.28295074812762
3,213.62717250519734,4.821290971927981,52.46806240954951
3,295.65764134549204,4.774260680923335,52.24434184889781
3,241.39182485712388,4.952667738982089,52.42463062132353
3,338.0823309127128,5.120513576685684,52.25868312473025
3,311.4884883889012,5.112921241899731,52.208725810918004
3,299.65026920701166,4.790695740545263,52.25561944240679
3,245.60078969138837,4.683970428880273,52.29187923144753
3,219.51890201372078,4.819769617796362,52.43470429090866
3,226.97742262207328,4.952846794600308,52.45841041853482
3,227.3275239466021,4.6939749284881085,52.313846866420505
3,195.18901698266998,5.079878587449356,52.50269244187992
3,337.62250877140775,5.181184864762001,52.22900465675932
3,287.26933844821997,4.571780660506408,52.25376060377782
3,362.06126389754303,4.773276760641404,52.50177853602802
3,244.57438581655586,4.756149895415848,52.34586146841106
3,337.62250877140775,5.1894569930101895,52.22212735576988
3,244.57438581655586,4.76803502051444,52.348407090475085
3,333.2134699091349,5.120636117193331,52.26711082595898
3,345.8066863144517,5.169960177638958,52.239739780984074
3,294.1491067520296,4.947330977300497,52.33660429608083
3,240.8987150557926,4.76325773765938,52.48673560616611
2,340.02977018483654,5.0803019795462925,52.25199169259416
3,622.0673923704193,4.6694359048019365,52.47910135848937
3,287.6620976905165,5.011911562133861,52.33992862489158
3,197.04846699604727,5.04083962230005,52.51560013946329
3,337.62250877140775,5.190034389608424,52.220060599508535
3,196.4145643945782,4.812234877122261,52.445180681667246
3,271.50533036415294,4.799820156841771,52.323026370319106
3,318.2234590575585,5.140916107514975,52.195471608189195
3,338.9945315693902,5.046258793545051,52.27185739491086
3,791.597201746224,4.673536465982586,52.46881360650041
3,276.73188825962035,4.738541738664769,52.28211018515969
3,252.92372735407181,4.866137105371228,52.396868625406135
3,260.81861424856686,4.740797646943538,52.29569222277563
3,289.9568506525962,4.764709697443211,52.28163324175791
3,274.82238618703053,4.75810232498575,52.290931360405374
3,244.85356834200155,4.873875843839725,52.431458544315966
3,253.66692835877808,4.641525443340191,52.26489210044697
3,302.20651726497147,4.983837495916115,52.331697340848876
3,281.4548091670721,4.7832852395205805,52.230619917442674
3,196.4145643945782,4.816111784756965,52.44688219393488
3,294.1491067520296,4.968729378499803,52.33120963741873
3,308.9673758938892,4.82227748986537,52.286877504635676
3,258.72004645718164,4.770335798159567,52.33326636889086
3,254.0629369228715,4.905017642149528,52.397831085307395
3,254.0629369228715,4.901196476322808,52.392522335782104
3,294.141071066936,4.928629244516898,52.33810674040023
3,294.141071066936,4.917616857559478,52.33613120537256
3,252.92372735407181,4.8715893904295395,52.41246064029193
3,252.92372735407181,4.892268510602693,52.40177482192012
3,254.0629369228715,4.895598823382601,52.40329258478124
3,252.06672298571715,4.829178127680741,52.39153202440719
3,667.9990969019427,4.652807588466131,52.50421332270198
3,475.08608341641917,4.664205040665173,52.54052169747537
3,208.5893977714351,4.841785985022467,52.548909464436115
3,208.5893977714351,4.846341729704453,52.549888889484734
3,485.16305695428093,4.676592286032221,52.53668593415585
3,281.7434322225552,4.662759952282531,52.559360877987075
2,287.4767953163814,5.201383785554824,52.36247013765528
3,291.9717668484454,5.189238068610029,52.3513751928478
3,291.9717668484454,5.175364272288269,52.36428822757363
3,154.99387409614386,4.558546851829582,52.28777494417757
3,154.99387409614386,4.552401782483579,52.29928735537346
3,154.99387409614386,4.560787078634993,52.2935492025354
3,295.978862096657,4.622338419709038,52.204944813204925
3,186.33312470095714,4.585446313134573,52.2897063197712
3,226.33845379780433,4.566359770061501,52.27016312449251
2,265.77934131922376,4.736398606178239,52.19345914140287
3,186.33312470095714,4.58695318649986,52.30091306355034
3,287.26933844821997,4.566680019832947,52.25381139598143
3,279.24704249626984,4.680654023563516,52.22471485962835
2,291.9717668484454,5.1778797392128055,52.347427236510235
